x_k,y_k,theta_k,Delta_k,delta_k
-2.0512514114379883,-2.9570465087890625,4.818247176360925,-0.006000000238418579,0.0
-2.049379825592041,-2.9775655269622803,4.807602413075878,-0.006000000238418579,0.0
-2.054243326187134,-2.991793155670166,4.807054414662089,-0.006000000238418579,0.0
-2.054243326187134,-2.991793155670166,4.807054414662089,-0.006000000238418579,0.0
-2.054243326187134,-2.991793155670166,4.807054414662089,-0.006000000238418579,0.0
-2.054243326187134,-2.991793155670166,4.807054414662089,-0.006000000238418579,0.0
-2.054243326187134,-2.991793155670166,4.807054414662089,-0.006000000238418579,0.0
-2.03456711769104,-3.038137674331665,4.821445502041689,-0.006000000238418579,0.0
-2.03456711769104,-3.038137674331665,4.821445502041689,-0.006000000238418579,0.0
-2.03456711769104,-3.038137674331665,4.821445502041689,-0.006000000238418579,0.0
-2.0293374061584473,-3.0654101371765137,4.825784518661736,-0.006000000238418579,0.0
-2.0293374061584473,-3.0654101371765137,4.825784518661736,-0.006000000238418579,0.0
-2.0269196033477783,-3.0839922428131104,4.819080306340915,-0.006000000238418579,0.0
-2.024522542953491,-3.0924081802368164,4.822510834172181,-0.006000000238418579,0.0
-2.024522542953491,-3.0924081802368164,4.822510834172181,-0.006000000238418579,0.0
-2.024522542953491,-3.0924081802368164,4.822510834172181,-0.006000000238418579,0.0
-2.024522542953491,-3.0924081802368164,4.822510834172181,-0.006000000238418579,0.0
-2.024522542953491,-3.0924081802368164,4.822510834172181,-0.006000000238418579,0.0
-2.024522542953491,-3.0924081802368164,4.822510834172181,-0.006000000238418579,0.0
-2.023630380630493,-3.1422462463378906,4.829310356454,-0.006000000238418579,0.0
-2.023630380630493,-3.1422462463378906,4.829310356454,-0.006000000238418579,0.0
-2.023630380630493,-3.1422462463378906,4.829310356454,-0.006000000238418579,0.0
-2.018153667449951,-3.1691362857818604,4.824552744310994,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,0.0
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.18763275146484376
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.49589080810546876
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.5427841186523438
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.5427841186523438
-2.007213592529297,-3.1812853813171387,4.75226689309204,-0.006000000238418579,-0.5427841186523438
-1.9200202226638794,-3.5622777938842773,4.9212902913404335,-0.006000000238418579,-0.5427841186523438
-1.9200202226638794,-3.5622777938842773,4.9212902913404335,-0.006000000238418579,-0.5427841186523438
-1.9200202226638794,-3.5622777938842773,4.9212902913404335,-0.006000000238418579,-0.5427841186523438
-1.9200202226638794,-3.5622777938842773,4.9212902913404335,-0.006000000238418579,-0.5427841186523438
-1.9095414876937866,-3.5864665508270264,4.969680924612016,-0.006000000238418579,-0.5427841186523438
-1.9095414876937866,-3.5864665508270264,4.969680924612016,-0.006000000238418579,-0.5427841186523438
-1.9037095308303833,-3.604252815246582,5.006273372058537,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8967145681381226,-3.6103692054748535,5.014770128541012,-0.006000000238418579,-0.5427841186523438
-1.8022433519363403,-3.72147798538208,5.227693581168058,-0.006000000238418579,-0.5427841186523438
-1.8022433519363403,-3.72147798538208,5.227693581168058,-0.006000000238418579,-0.5427841186523438
-1.8022433519363403,-3.72147798538208,5.227693581168058,-0.006000000238418579,-0.5427841186523438
-1.8022433519363403,-3.72147798538208,5.227693581168058,-0.006000000238418579,-0.5427841186523438
-1.8022433519363403,-3.72147798538208,5.227693581168058,-0.006000000238418579,-0.5427841186523438
-1.7823941707611084,-3.7513535022735596,5.354834790245107,-0.006000000238418579,-0.5427841186523438
-1.7823941707611084,-3.7513535022735596,5.354834790245107,-0.006000000238418579,-0.5427841186523438
-1.7823941707611084,-3.7513535022735596,5.354834790245107,-0.006000000238418579,-0.5427841186523438
-1.7823941707611084,-3.7513535022735596,5.354834790245107,-0.006000000238418579,-0.5427841186523438
-1.753617763519287,-3.7721784114837646,5.410383935041773,-0.006000000238418579,-0.5427841186523438
-1.753617763519287,-3.7721784114837646,5.410383935041773,-0.006000000238418579,-0.5427841186523438
-1.753617763519287,-3.7721784114837646,5.410383935041773,-0.006000000238418579,-0.5427841186523438
-1.753617763519287,-3.7721784114837646,5.410383935041773,-0.006000000238418579,-0.5427841186523438
-1.753617763519287,-3.7721784114837646,5.410383935041773,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.7110329866409302,-3.7963685989379883,5.428020614314159,-0.006000000238418579,-0.5427841186523438
-1.6534271240234375,-3.828242540359497,5.547514875798959,-0.006000000238418579,-0.5427841186523438
-1.6534271240234375,-3.828242540359497,5.547514875798959,-0.006000000238418579,-0.5427841186523438
-1.6534271240234375,-3.828242540359497,5.547514875798959,-0.006000000238418579,-0.5427841186523438
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.6297554969787598,-3.84926700592041,5.668080811975316,-0.006000000238418579,0.0
-1.5443408489227295,-3.872708320617676,5.836823892135506,-0.006000000238418579,0.0
-1.5443408489227295,-3.872708320617676,5.836823892135506,-0.006000000238418579,0.0
-1.5443408489227295,-3.872708320617676,5.836823892135506,-0.006000000238418579,0.0
-1.5443408489227295,-3.872708320617676,5.836823892135506,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,-0.013409423828125001
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
-1.5017480850219727,-3.88938307762146,5.892069112698165,-0.006000000238418579,0.0
